Census_Tract
NaN
211000
350500
531500
222501
211900
453405
522302
312800
252500
411100
432003
522201
331604
432903
521502
433300
421104
232703
551501
430700
NaN
450600
452802
422403
432600
453702
510702
211501
NaN
332200
533200
221200
333302
NaN
333100
452001
334001
521701
NaN
220900
321800
410602
312602
520200
220500
422602
NaN
331100
431204
320800
453701
330700
252500
NaN
230700
232701
230600
532900
313500
330801
210500
451100
310200
331300
313901
230300
433201
451700
533200
330801
320201
333203
451401
NaN
314004
312602
320602
230300
433201
220400
333301
453201
530102
NaN
310700
431902
314005
100001
431304
231000
333203
230300
333301
413301
NaN
313400
NaN
340502
532302
980700
230200
422501
NaN
421206
230200
423002
430700
430700
222502
530600
333801
453701
320700
520501
431902
230500
NaN
NaN
NaN
332000
422701
453300
231900
311800
510201
551502
453604
551703
211400
440101
334003
312501
433507
222501
521300
330901
422303
452402
311800
350104
220100
410102
232701
311701
334101
252003
311800
211700
420800
520400
311800
421206
422900
532301
431102
521600
313300
252201
NaN
NaN
232500
321002
350500
452002
980700
100001
350500
313202
313000
522402
330303
100001
231500
433504
432600
530101
NaN
510601
341302
NaN
432600
521502
310600
100001
341302
230300
NaN
530101
453002
313802
510601
521502
980000
410502
520604
221200
422602
NaN
220200
321001
450804
321301
452103
422602
220200
331200
452401
534203
NaN
NaN
220200
410601
451902
450804
451800
NaN
NaN
312200
450401
333100
NaN
230700
530502
230700
532302
NaN
NaN
331200
521600
333201
210700
221000
530600
423100
350500
331300
543201
432102
332100
311002
NaN
230600
532200
521401
532200
450600
521702
453201
453405
670202
220500
532004
432805
531200
221701
230900
980100
520502
220100
510202
330902
NaN
333600
320901
330902
331400
NaN
980100
NaN
520501
422800
320800
422800
NaN
432003
332400
432502
412902
212300
410300
NaN
230200
211302
980100
521501
552701
532200
552701
221301
330901
313700
411507
331400
531300
312502
411700
NaN
532900
334001
221400
NaN
NaN
312200
222602
550201
543201
NaN
980700
411503
431801
433400
450402
310500
331200
334001
311900
210400
531500
NaN
422502
432903
212300
NaN
212300
980200
551400
221100
452602
432803
NaN
452102
530800
313000
NaN
313901
453100
550201
231900
670202
232600
310101
221501
NaN
NaN
432805
520502
430700
421205
452101
510801
431803
423100
533100
334001
333203
211400
533100
NaN
311702
451903
221100
452203
NaN
232701
230600
551502
521900
NaN
430800
431702
533100
413203
211101
232500
421700
340600
411801
NaN
521401
312501
331900
332100
313400
314302
NaN
320700
312200
313802
320601
330700
511004
421302
334002
310200
NaN
NaN
334101
520400
430800
332200
252002
522401
NaN
220600
431206
431205
543201
333700
422800
334001
332500
431101
NaN
232704
520400
330400
321800
330400
422502
411301
433201
532700
221100
312901
332300
430800
432804
432302
313600
334002
231000
NaN
220600
430800
222602
550201
530600
422602
522301
240600
510202
330301
220500
333903
NaN
521600
420300
230600
431206
330902
543202
422602
211000
310900
210400
533302
423100
233200
230600
NaN
333501
NaN
313400
310900
221502
520502
220500
432004
430101
330802
440101
334002
410502
313600
510801
312700
530600
452203
330102
350104
NaN
520501
533301
433202
333100
222504
210600
314302
422800
NaN
433202
314302
210500
221302
522202
530300
332500
433602
510901
431902
411400
333301
431901
433602
331502
530400
222602
531500
453405
453501
520400
321402
530400
433503
433505
433503
230900
530702
NaN
421302
333801
332000
332600
231500
421101
510601
510601
NaN
411302
422501
NaN
220900
NaN
452102
422502
451606
NaN
532301
432806
330200
333301
333301
423201
452300
330303
530501
232701
332500
423201
340501
NaN
321002
431302
410300
450600
531300
433602
220500
532301
NaN
522402
532301
410401
551502
232701
NaN
433507
220500
333502
221200
453002
543202
330303
233300
312502
530101
452203
231200
522001
221701
320202
NaN
522001
422701
321700
314301
421900
552603
433201
313600
NaN
532400
NaN
411302
NaN
452103
NaN
NaN
520601
310400
NaN
410601
330301
432101
311002
422502
532502
NaN
422100
530800
314302
411503
313801
423204
530800
NaN
211101
530600
330400
311800
311100
420600
331502
432101
510202
551502
410300
551502
532301
410703
422800
240503
432804
313801
422406
451800
534002
451302
451200
100001
232701
220500
340702
320602
440101
451200
550201
NaN
231200
240600
231300
431902
333201
NaN
221400
551502
521701
532302
100001
422800
NaN
NaN
422406
413301
433004
321101
310900
422800
454304
410900
433507
311502
453300
452103
452501
331700
520400
670101
311800
452103
310700
431206
452501
221301
420400
221601
311800
550201
222501
530600
521702
432805
312800
312800
314301
453800
521402
312501
521702
333301
432303
312800
333502
421700
423303
532102
431902
330400
433602
312501
211302
311800
531200
211200
220400
520603
531300
451200
450600
NaN
311701
423204
NaN
432003
433100
432003
NaN
422303
541703
432003
550201
432006
451003
314301
NaN
451605
331100
221701
231200
NaN
450804
231200
222701
453300
452103
521702
331100
551502
321800
453603
334002
334002
331603
313400
212300
530300
331602
421700
421700
453601
421700
240101
453601
331900
230100
411504
313600
980700
453401
531800
410201
311300
334102
NaN
453401
NaN
432102
331200
NaN
220500
222000
530800
530800
432904
522001
453601
210500
422100
530800
332500
422701
240102
510802
410601
350104
230900
522401
NaN
240102
520501
333100
100001
551703
530800
331400
334102
NaN
421101
531500
520604
332700
670101
320602
231800
431205
431804
412901
332700
NaN
453603
431102
552701
520501
411901
510202
411001
431804
411301
334101
453300
331200
320602
451401
432102
431204
314402
410706
422701
432501
230200
NaN
433503
332800
NaN
510902
334101
333203
NaN
413203
NaN
451404
333302
NaN
220500
313801
511301
NaN
NaN
230600
451904
233300
530200
331100
511301
NaN
311900
670101
432502
NaN
423100
211102
520603
432402
330600
220702
